"","GEO.NAME","ALT.GEO.CODE","NOC","TOT","digital","high.tech","pct"
"374","Rimouski","24404","Information systems testing
technicians",10,1,0,0.847457627118644
"375","Rimouski","24404","Other professional engineers,
n.e.c.",15,0,1,1.27118644067797
"376","Rimouski","24404","Database analysts and data
administrators",15,1,0,1.27118644067797
"377","Rimouski","24404","Technical occupations in geomatics
and meteorology",15,0,1,1.27118644067797
"378","Rimouski","24404","Cable television service and
maintenance technicians",15,0,1,1.27118644067797
"379","Rimouski","24404","Web designers and developers",20,1,0,1.69491525423729
"380","Rimouski","24404","Audio and video recording
technicians",20,0,1,1.69491525423729
"381","Rimouski","24404","Computer engineers (except software
engineers and designers)",25,1,0,2.11864406779661
"382","Rimouski","24404","Electrical and electronics
engineers",35,1,0,2.96610169491525
"383","Rimouski","24404","Computer and information systems
managers",40,1,0,3.38983050847458
"384","Rimouski","24404","Telecommunication carriers managers",50,1,0,4.23728813559322
"385","Rimouski","24404","Mechanical engineers",55,0,1,4.66101694915254
"386","Rimouski","24404","Electrical and electronics
engineering technologists and
technicians",75,0,1,6.35593220338983
"387","Rimouski","24404","Civil engineers",95,0,1,8.05084745762712
"388","Rimouski","24404","User support technicians",95,1,0,8.05084745762712
"389","Rimouski","24404","Computer programmers and
interactive media developers",105,1,0,8.89830508474576
"390","Rimouski","24404","Computer network technicians",105,1,0,8.89830508474576
"391","Rimouski","24404","Information systems analysts and
consultants",165,1,0,13.9830508474576
"392","Rimouski","24404","Telecommunications installation and
repair workers",205,1,0,17.3728813559322
"393","Rivière-du-Loup","24405","Telecommunication carriers managers",10,1,0,2.24719101123596
"394","Rivière-du-Loup","24405","Computer and information systems
managers",10,1,0,2.24719101123596
"395","Rivière-du-Loup","24405","Geological engineers",10,0,1,2.24719101123596
"396","Rivière-du-Loup","24405","Petroleum engineers",10,0,1,2.24719101123596
"397","Rivière-du-Loup","24405","Other professional engineers,
n.e.c.",10,0,1,2.24719101123596
"398","Rivière-du-Loup","24405","Information systems analysts and
consultants",10,1,0,2.24719101123596
"399","Rivière-du-Loup","24405","Web designers and developers",10,1,0,2.24719101123596
"400","Rivière-du-Loup","24405","Information systems testing
technicians",10,1,0,2.24719101123596
"401","Rivière-du-Loup","24405","Broadcast technicians",10,1,0,2.24719101123596
"402","Rivière-du-Loup","24405","Audio and video recording
technicians",10,0,1,2.24719101123596
"403","Rivière-du-Loup","24405","Telecommunications line and cable
workers",10,1,0,2.24719101123596
"404","Rivière-du-Loup","24405","Cable television service and
maintenance technicians",10,0,1,2.24719101123596
"405","Rivière-du-Loup","24405","Engineering managers",15,0,1,3.37078651685393
"406","Rivière-du-Loup","24405","Civil engineers",15,0,1,3.37078651685393
"407","Rivière-du-Loup","24405","Electrical and electronics
engineers",20,1,0,4.49438202247191
"408","Rivière-du-Loup","24405","User support technicians",30,1,0,6.74157303370786
"409","Rivière-du-Loup","24405","Telecommunications installation and
repair workers",40,1,0,8.98876404494382
"410","Rivière-du-Loup","24405","Mechanical engineers",45,0,1,10.1123595505618
"411","Rivière-du-Loup","24405","Computer programmers and
interactive media developers",50,1,0,11.2359550561798
"412","Rivière-du-Loup","24405","Electrical and electronics
engineering technologists and
technicians",50,0,1,11.2359550561798
"413","Rivière-du-Loup","24405","Computer network technicians",60,1,0,13.4831460674157
"414","Baie-Comeau","24406","Engineering managers",10,0,1,2.38095238095238
"415","Baie-Comeau","24406","Computer and information systems
managers",10,1,0,2.38095238095238
"416","Baie-Comeau","24406","Information systems analysts and
consultants",10,1,0,2.38095238095238
"417","Baie-Comeau","24406","Technical occupations in geomatics
and meteorology",10,0,1,2.38095238095238
"418","Baie-Comeau","24406","User support technicians",10,1,0,2.38095238095238
"419","Baie-Comeau","24406","Cable television service and
maintenance technicians",10,0,1,2.38095238095238
"420","Baie-Comeau","24406","Chemical engineers",15,0,1,3.57142857142857
"421","Baie-Comeau","24406","Computer network technicians",20,1,0,4.76190476190476
"422","Baie-Comeau","24406","Mechanical engineers",35,0,1,8.33333333333333
"423","Baie-Comeau","24406","Electrical and electronics
engineers",40,1,0,9.52380952380952
"424","Baie-Comeau","24406","Telecommunications installation and
repair workers",60,1,0,14.2857142857143
"425","Baie-Comeau","24406","Civil engineers",90,0,1,21.4285714285714
"426","Baie-Comeau","24406","Electrical and electronics
engineering technologists and
technicians",100,0,1,23.8095238095238
"427","Saguenay","24408","Broadcast technicians",10,1,0,0.305343511450382
"428","Saguenay","24408","Cable television service and
maintenance technicians",10,0,1,0.305343511450382
"429","Saguenay","24408","Physicists and astronomers",15,0,1,0.458015267175573
"430","Saguenay","24408","Mining engineers",15,0,1,0.458015267175573
"431","Saguenay","24408","Aerospace engineers",15,0,1,0.458015267175573
"432","Saguenay","24408","Other professional engineers,
n.e.c.",15,0,1,0.458015267175573
"433","Saguenay","24408","Telecommunications line and cable
workers",15,1,0,0.458015267175573
"434","Saguenay","24408","Information systems testing
technicians",20,1,0,0.610687022900763
"435","Saguenay","24408","Telecommunication carriers managers",30,1,0,0.916030534351145
"436","Saguenay","24408","Software engineers and designers",30,1,0,0.916030534351145
"437","Saguenay","24408","Technical occupations in geomatics
and meteorology",30,0,1,0.916030534351145
"438","Saguenay","24408","Geological engineers",35,0,1,1.06870229007634
"439","Saguenay","24408","Chemical engineers",45,0,1,1.37404580152672
"440","Saguenay","24408","Industrial designers",45,0,1,1.37404580152672
"441","Saguenay","24408","Audio and video recording
technicians",45,0,1,1.37404580152672
"442","Saguenay","24408","Computer engineers (except software
engineers and designers)",50,1,0,1.52671755725191
"443","Saguenay","24408","Database analysts and data
administrators",50,1,0,1.52671755725191
"444","Saguenay","24408","Web designers and developers",60,1,0,1.83206106870229
"445","Saguenay","24408","Metallurgical and materials
engineers",70,0,1,2.13740458015267
"446","Saguenay","24408","Engineering managers",100,0,1,3.05343511450382
"447","Saguenay","24408","Computer and information systems
managers",155,1,0,4.73282442748092
"448","Saguenay","24408","Telecommunications installation and
repair workers",155,1,0,4.73282442748092
"449","Saguenay","24408","User support technicians",205,1,0,6.25954198473282
"450","Saguenay","24408","Electrical and electronics
engineers",215,1,0,6.56488549618321
"451","Saguenay","24408","Civil engineers",225,0,1,6.87022900763359
"452","Saguenay","24408","Information systems analysts and
consultants",235,1,0,7.17557251908397
"453","Saguenay","24408","Computer programmers and
interactive media developers",295,1,0,9.00763358778626
"454","Saguenay","24408","Mechanical engineers",305,0,1,9.31297709923664
"455","Saguenay","24408","Computer network technicians",330,1,0,10.0763358778626
"456","Saguenay","24408","Electrical and electronics
engineering technologists and
technicians",450,0,1,13.7404580152672
"457","Alma","24410","Telecommunication carriers managers",10,1,0,2.40963855421687
"458","Alma","24410","Computer and information systems
managers",10,1,0,2.40963855421687
"459","Alma","24410","Electrical and electronics
engineers",10,1,0,2.40963855421687
"460","Alma","24410","Other professional engineers,
n.e.c.",10,0,1,2.40963855421687
"461","Alma","24410","Broadcast technicians",10,1,0,2.40963855421687
"462","Alma","24410","Telecommunications line and cable
workers",10,1,0,2.40963855421687
"463","Alma","24410","Computer programmers and
interactive media developers",15,1,0,3.6144578313253
"464","Alma","24410","Industrial designers",15,0,1,3.6144578313253
"465","Alma","24410","Information systems analysts and
consultants",30,1,0,7.2289156626506
"466","Alma","24410","Mechanical engineers",35,0,1,8.43373493975904
"467","Alma","24410","User support technicians",35,1,0,8.43373493975904
"468","Alma","24410","Civil engineers",40,0,1,9.63855421686747
"469","Alma","24410","Telecommunications installation and
repair workers",40,1,0,9.63855421686747
"470","Alma","24410","Computer network technicians",70,1,0,16.8674698795181
"471","Alma","24410","Electrical and electronics
engineering technologists and
technicians",75,0,1,18.0722891566265
"472","Dolbeau-Mistassini","24411","Computer engineers (except software
engineers and designers)",10,1,0,8.33333333333333
"473","Dolbeau-Mistassini","24411","Information systems analysts and
consultants",10,1,0,8.33333333333333
"474","Dolbeau-Mistassini","24411","Database analysts and data
administrators",10,1,0,8.33333333333333
"475","Dolbeau-Mistassini","24411","Computer programmers and
interactive media developers",10,1,0,8.33333333333333
"476","Dolbeau-Mistassini","24411","Electrical and electronics
engineering technologists and
technicians",10,0,1,8.33333333333333
"477","Dolbeau-Mistassini","24411","Technical occupations in geomatics
and meteorology",10,0,1,8.33333333333333
"478","Dolbeau-Mistassini","24411","Computer network technicians",10,1,0,8.33333333333333
"479","Dolbeau-Mistassini","24411","User support technicians",10,1,0,8.33333333333333
"480","Dolbeau-Mistassini","24411","Audio and video recording
technicians",10,0,1,8.33333333333333
"481","Dolbeau-Mistassini","24411","Civil engineers",15,0,1,12.5
"482","Dolbeau-Mistassini","24411","Mechanical engineers",15,0,1,12.5
"483","Sept-Îles","24412","Computer and information systems
managers",10,1,0,2.29885057471264
"484","Sept-Îles","24412","Mathematicians, statisticians and
actuaries",10,1,0,2.29885057471264
"485","Sept-Îles","24412","Computer programmers and
interactive media developers",10,1,0,2.29885057471264
"486","Sept-Îles","24412","Industrial designers",10,0,1,2.29885057471264
"487","Sept-Îles","24412","Audio and video recording
technicians",10,0,1,2.29885057471264
"488","Sept-Îles","24412","Telecommunications line and cable
workers",10,1,0,2.29885057471264
"489","Sept-Îles","24412","Telecommunication carriers managers",15,1,0,3.44827586206897
"490","Sept-Îles","24412","Engineering managers",15,0,1,3.44827586206897
"491","Sept-Îles","24412","Computer engineers (except software
engineers and designers)",15,1,0,3.44827586206897
"492","Sept-Îles","24412","Information systems analysts and
consultants",15,1,0,3.44827586206897
"493","Sept-Îles","24412","Mining engineers",20,0,1,4.59770114942529
"494","Sept-Îles","24412","Electrical and electronics
engineers",25,1,0,5.74712643678161
"495","Sept-Îles","24412","Computer network technicians",30,1,0,6.89655172413793
"496","Sept-Îles","24412","Civil engineers",40,0,1,9.19540229885057
"497","Sept-Îles","24412","Mechanical engineers",40,0,1,9.19540229885057
"498","Sept-Îles","24412","Telecommunications installation and
repair workers",45,1,0,10.3448275862069
"499","Sept-Îles","24412","Electrical and electronics
engineering technologists and
technicians",115,0,1,26.4367816091954
"500","Québec","24421","Petroleum engineers",30,0,1,0.102704553235193
"501","Québec","24421","Aerospace engineers",30,0,1,0.102704553235193
"502","Québec","24421","Broadcast technicians",30,1,0,0.102704553235193
"503","Québec","24421","Metallurgical and materials
engineers",80,0,1,0.273878808627182
"504","Québec","24421","Mining engineers",95,0,1,0.325231085244779
"505","Québec","24421","Cable television service and
maintenance technicians",120,0,1,0.410818212940774
